Id,MSSubClass,MSZoning,LotShape,LandContour,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,PoolArea,SaleType,SaleCondition,GarageAge,HouseAge,RemodelAge,TotalBathrooms,TotalRooms,TotalSF,GarageAreaCars,OverallQualCond,BsmtQualCond,TotalFloorsSF,HasPool,HasGarage,HasBasement,HasFireplace,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,HasScreenPorch,QualToAgeRatio
2669,20,RL,IR1,Lvl,Inside,Gilbert,Norm,Norm,1Fam,1Story,6,5,0,0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,1326.0,GasA,Ex,Y,SBrkr,1326,1326,0.0,2,0,3,1,Gd,6,Typ,0,Gd,Attchd,0,Fin,2.0,427.0,TA,TA,Y,0,New,Partial,0,2006,2006,2.0,1332.0,2652.0,854.0,30,Gd_TA,1326,0,1,1,0,1,0,0,0,0.0029895366218236174
2670,60,RL,IR1,Lvl,Corner,Gilbert,Norm,Norm,1Fam,2Story,8,5,2,1,Gable,CompShg,VinylSd,VinylSd,BrkFace,236.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,1052.0,GasA,Ex,Y,SBrkr,1052,2373,0.0,2,1,4,1,Gd,9,Typ,1,Gd,BuiltIn,2,Fin,3.0,632.0,TA,TA,Y,0,New,Partial,2,2004,2005,2.5,1061.0,3425.0,1896.0,40,Gd_TA,2373,0,1,1,1,1,1,0,0,0.00399002493765586
2671,60,RL,IR1,Lvl,Inside,Gilbert,Norm,Norm,1Fam,2Story,7,5,0,0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,738.0,GasA,Ex,Y,SBrkr,738,1492,0.0,2,1,3,1,Gd,8,Typ,0,Gd,Attchd,0,Fin,2.0,440.0,TA,TA,Y,0,New,Partial,0,2006,2006,2.5,746.0,2230.0,880.0,35,Gd_TA,1492,0,1,1,0,1,1,0,0,0.003487792725460887
2672,120,RL,Reg,Lvl,Inside,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,0,0,Gable,CompShg,VinylSd,VinylSd,BrkFace,14.0,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,1220.0,GasA,Ex,Y,SBrkr,1364,1364,1.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,0,Fin,2.0,437.0,TA,TA,Y,0,New,Partial,0,2006,2006,3.0,1226.0,2584.0,874.0,35,Gd_TA,1364,0,1,1,1,1,1,0,0,0.003487792725460887
2673,120,RL,Reg,Lvl,Inside,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,4,4,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,1368.0,GasA,Ex,Y,SBrkr,1511,1511,1.0,2,0,2,1,Gd,5,Typ,1,TA,Attchd,4,Fin,2.0,398.0,TA,TA,Y,0,WD,Normal,4,2002,2002,3.0,1373.0,2879.0,796.0,35,Gd_TA,1511,0,1,1,1,1,1,0,0,0.003494757863205192
2674,120,RM,Reg,Lvl,Inside,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2,2,Hip,CompShg,VinylSd,VinylSd,BrkFace,18.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,1365.0,GasA,Ex,Y,SBrkr,1548,1548,1.0,2,0,2,1,Gd,7,Typ,1,TA,Attchd,2,Fin,2.0,388.0,TA,TA,Y,0,WD,Normal,2,2004,2004,3.0,1372.0,2913.0,776.0,35,Gd_TA,1548,0,1,1,1,1,1,0,0,0.003491271820448878
2675,120,RL,Reg,Lvl,Inside,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,1,0,Gable,CompShg,VinylSd,VinylSd,BrkFace,14.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,1142.0,GasA,Ex,Y,SBrkr,1142,1142,0.0,2,0,2,1,Gd,6,Typ,0,Gd,Attchd,1,Fin,2.0,440.0,TA,TA,Y,0,New,Partial,1,2005,2006,2.0,1148.0,2284.0,880.0,35,Gd_TA,1142,0,1,1,0,1,0,0,0,0.003489531405782652
2676,60,RL,IR1,Lvl,Inside,Gilbert,Norm,Norm,1Fam,2Story,7,5,2,1,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,848.0,GasA,Ex,Y,SBrkr,848,1598,0.0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2,Fin,2.0,433.0,TA,TA,Y,0,WD,Normal,2,2004,2005,2.5,855.0,2446.0,866.0,35,Gd_TA,1598,0,1,1,1,1,1,0,0,0.003491271820448878
2677,60,RL,IR1,Lvl,Inside,Gilbert,Norm,Norm,1Fam,2Story,6,5,6,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,Unf,982.0,GasA,Ex,Y,SBrkr,1008,1889,0.0,2,1,3,1,TA,9,Typ,1,TA,Attchd,6,Fin,2.0,431.0,TA,TA,Y,0,WD,Normal,6,2000,2000,2.5,991.0,2871.0,862.0,30,Gd_TA,1889,0,1,1,1,0,0,0,0,0.0029985007496251873
2678,60,RL,IR1,Lvl,FR3,Gilbert,Norm,Norm,1Fam,2Story,7,5,0,0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,1035.0,GasA,Gd,Y,SBrkr,1082,2322,0.0,3,1,4,1,Gd,8,Typ,0,Gd,Attchd,0,RFn,3.0,617.0,TA,TA,Y,0,New,Partial,0,2006,2006,3.5,1043.0,3357.0,1851.0,35,Gd_TA,2322,0,1,1,0,1,1,0,0,0.003487792725460887
2679,60,RL,IR1,Lvl,Inside,NoRidge,Norm,Norm,1Fam,2Story,8,5,8,8,Gable,CompShg,VinylSd,VinylSd,BrkFace,242.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,1044.0,GasA,Ex,Y,SBrkr,1079,1976,1.0,2,1,3,1,Gd,7,Typ,1,Ex,Attchd,8,Fin,3.0,885.0,TA,TA,Y,0,WD,Normal,8,1998,1998,3.5,1051.0,3020.0,2655.0,40,Gd_TA,1976,0,1,1,1,1,1,0,0,0.00400200100050025
2680,60,RL,Reg,Lvl,Corner,NoRidge,Norm,Norm,1Fam,2Story,8,5,6,6,Gable,CompShg,VinylSd,VinylSd,BrkFace,322.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,1160.0,GasA,Ex,Y,SBrkr,1205,2234,1.0,2,1,3,1,Gd,7,Typ,1,TA,BuiltIn,6,RFn,3.0,768.0,TA,TA,Y,0,WD,Normal,6,2000,2000,3.5,1167.0,3394.0,2304.0,40,Gd_TA,2234,0,1,1,1,0,1,0,0,0.00399800099950025
2681,60,RL,IR1,Lvl,Inside,NoRidge,Norm,Norm,1Fam,2Story,9,5,6,6,Gable,CompShg,VinylSd,VinylSd,BrkFace,877.0,Gd,TA,PConc,Ex,TA,Av,GLQ,Unf,1540.0,GasA,Ex,Y,SBrkr,1540,2855,1.0,2,1,4,1,Ex,9,Typ,1,TA,Attchd,6,RFn,3.0,774.0,TA,TA,Y,0,WD,Normal,6,2000,2000,3.5,1549.0,4395.0,2322.0,45,Ex_TA,2855,0,1,1,1,1,1,0,0,0.004497751124437781
2682,60,RL,IR1,Lvl,Inside,NoRidge,Norm,Norm,1Fam,2Story,8,5,11,11,Hip,CompShg,VinylSd,VinylSd,BrkFace,397.0,Gd,TA,PConc,Gd,TA,No,ALQ,Unf,1342.0,GasA,Ex,Y,SBrkr,1358,2726,0.0,2,1,4,1,Gd,9,Typ,1,Ex,Attchd,11,RFn,3.0,725.0,TA,TA,Y,0,WD,Normal,11,1995,1995,2.5,1351.0,4068.0,2175.0,40,Gd_TA,2726,0,1,1,1,1,1,1,0,0.004008016032064128
2683,60,RL,IR1,Lvl,Inside,NoRidge,Norm,Norm,1Fam,2Story,9,5,13,12,Hip,CompShg,MetalSd,MetalSd,BrkFace,738.0,Gd,Gd,PConc,Ex,TA,Gd,Rec,GLQ,1733.0,GasA,Ex,Y,SBrkr,1933,3500,1.0,3,1,4,1,Ex,11,Typ,1,TA,Attchd,13,RFn,3.0,959.0,TA,TA,Y,0,WD,Normal,13,1993,1994,4.5,1744.0,5233.0,2877.0,45,Ex_TA,3500,0,1,1,1,1,1,0,1,0.004513540621865597
2684,60,RL,IR1,Lvl,Inside,NoRidge,Norm,Norm,1Fam,2Story,8,5,12,11,Gable,CompShg,VinylSd,VinylSd,BrkFace,501.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,BLQ,1290.0,GasA,Ex,Y,SBrkr,1305,2494,1.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,12,Fin,3.0,803.0,TA,TA,Y,0,WD,Normal,12,1994,1995,3.5,1299.0,3784.0,2409.0,40,Gd_TA,2494,0,1,1,1,1,1,0,0,0.0040100250626566416
2685,60,RL,IR1,Lvl,Inside,NoRidge,Norm,Norm,1Fam,2Story,8,5,13,13,Gable,CompShg,HdBoard,ImStucc,BrkFace,420.0,Gd,TA,PConc,Gd,TA,No,LwQ,GLQ,1286.0,GasA,Ex,Y,SBrkr,1565,2799,1.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,13,Fin,3.0,704.0,TA,TA,Y,0,WD,Normal,13,1993,1993,3.5,1294.0,4085.0,2112.0,40,Gd_TA,2799,0,1,1,1,1,1,0,0,0.004012036108324975
2686,60,RL,IR1,Lvl,Inside,Somerst,RRAn,Norm,1Fam,2Story,8,5,1,0,Gable,CompShg,CemntBd,CmentBd,Stone,192.0,Gd,TA,PConc,Gd,Gd,No,Unf,Unf,1100.0,GasA,Ex,Y,SBrkr,1116,1964,0.0,2,1,3,1,Gd,8,Typ,1,Gd,BuiltIn,1,Fin,2.0,760.0,TA,TA,Y,0,New,Partial,1,2005,2006,2.5,1108.0,3064.0,1520.0,40,Gd_Gd,1964,0,1,1,1,1,1,0,0,0.003988035892323031
2687,20,RL,IR1,Lvl,CulDSac,Somerst,RRAn,Norm,1Fam,1Story,8,5,0,0,Gable,CompShg,VinylSd,VinylSd,None,100.70914127423822,Gd,TA,PConc,Ex,Gd,No,GLQ,Unf,1670.0,GasA,Ex,Y,SBrkr,1670,1670,1.0,2,1,2,1,Gd,6,Typ,1,Gd,Attchd,0,RFn,3.0,928.0,TA,TA,Y,0,New,Partial,0,2006,2006,3.5,1676.0,3340.0,2784.0,40,Ex_Gd,1670,0,1,1,1,0,1,1,0,0.003986048829098156
2688,20,RL,Reg,Lvl,Corner,Somerst,Feedr,Norm,1Fam,1Story,8,5,0,0,Gable,CompShg,VinylSd,VinylSd,BrkFace,60.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,1504.0,GasA,Ex,Y,SBrkr,1504,1504,0.0,2,0,3,1,Gd,7,Typ,0,Gd,Attchd,0,Fin,2.0,510.0,TA,TA,Y,0,New,Partial,0,2006,2006,2.0,1511.0,3008.0,1020.0,40,Gd_TA,1504,0,1,1,0,1,0,0,0,0.003986048829098156
2689,20,FV,Reg,Lvl,Inside,Somerst,Norm,Norm,1Fam,1Story,8,5,0,0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,1278.0,GasA,Ex,Y,SBrkr,1278,1278,0.0,2,0,2,1,Gd,5,Typ,0,Gd,Attchd,0,RFn,2.0,584.0,TA,TA,Y,0,New,Partial,0,2006,2006,2.0,1283.0,2556.0,1168.0,40,Gd_TA,1278,0,1,1,0,0,1,0,0,0.003986048829098156
2690,60,FV,Reg,Lvl,Corner,Somerst,Feedr,Norm,1Fam,2Story,9,5,0,0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,No,GLQ,Unf,2036.0,GasA,Ex,Y,SBrkr,2036,2640,1.0,3,1,3,1,Ex,11,Typ,1,Gd,Attchd,0,RFn,3.0,792.0,TA,TA,Y,0,New,Partial,0,2006,2006,4.5,2047.0,4676.0,2376.0,45,Ex_TA,2640,0,1,1,1,0,1,0,0,0.004484304932735426
2691,60,FV,Reg,Lvl,Inside,Somerst,Norm,Norm,1Fam,2Story,6,5,1,1,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,858.0,GasA,Ex,Y,SBrkr,858,1716,0.0,2,1,3,1,Gd,7,Typ,0,Gd,Attchd,1,RFn,2.0,615.0,TA,TA,Y,0,WD,Normal,1,2005,2005,2.5,865.0,2574.0,1230.0,30,Gd_TA,1716,0,1,1,0,0,1,0,0,0.0029910269192422734
2692,20,RL,IR1,Lvl,Inside,SawyerW,Norm,Norm,1Fam,1Story,6,5,1,1,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,TA,TA,Mn,GLQ,Unf,1142.0,GasA,Ex,Y,SBrkr,1142,1142,0.0,1,1,3,1,Gd,5,Typ,0,Gd,Attchd,1,Unf,0.0,0.0,TA,TA,Y,0,WD,Normal,1,2005,2005,1.5,1147.0,2284.0,0.0,30,TA_TA,1142,0,0,1,0,1,1,0,0,0.0029910269192422734
2693,20,RL,IR1,Lvl,Corner,SawyerW,Norm,Norm,1Fam,1Story,7,5,1,0,Gable,CompShg,VinylSd,VinylSd,BrkFace,118.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,1400.0,GasA,Ex,Y,SBrkr,1400,1400,0.0,2,0,3,1,Gd,6,Typ,0,Gd,Attchd,1,RFn,2.0,612.0,TA,TA,Y,0,New,Partial,1,2005,2006,2.0,1406.0,2800.0,1224.0,35,Gd_TA,1400,0,1,1,0,1,1,0,0,0.003489531405782652
2694,20,RL,Reg,Lvl,Inside,SawyerW,RRAe,Norm,1Fam,1Story,6,5,1,0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,Unf,1131.0,GasA,Ex,Y,SBrkr,1131,1131,0.0,1,1,3,1,Gd,6,Typ,0,Gd,Attchd,1,Unf,0.0,0.0,TA,TA,Y,0,New,Partial,1,2005,2006,1.5,1137.0,2262.0,0.0,30,Gd_TA,1131,0,0,1,0,0,1,0,0,0.0029910269192422734
2695,60,RL,Reg,Lvl,Inside,SawyerW,Norm,Norm,1Fam,2Story,7,5,1,1,Gable,CompShg,VinylSd,VinylSd,BrkFace,172.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,891.0,GasA,Ex,Y,SBrkr,891,1686,0.0,2,1,3,1,Gd,8,Typ,0,Gd,Attchd,1,Fin,2.0,462.0,TA,TA,Y,0,WD,Normal,1,2005,2005,2.5,899.0,2577.0,924.0,35,Gd_TA,1686,0,1,1,0,1,1,0,0,0.003489531405782652
2696,60,RL,IR1,Lvl,Inside,SawyerW,Norm,Norm,1Fam,2Story,7,5,1,1,Gable,CompShg,VinylSd,VinylSd,BrkFace,96.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,784.0,GasA,Ex,Y,SBrkr,831,1585,0.0,2,1,3,1,Gd,7,Typ,0,Gd,Attchd,1,RFn,2.0,449.0,TA,TA,Y,0,WD,Normal,1,2005,2005,2.5,791.0,2369.0,898.0,35,Gd_TA,1585,0,1,1,0,1,1,0,0,0.003489531405782652
2697,60,RL,IR1,Lvl,Inside,SawyerW,Norm,Norm,1Fam,2Story,6,5,9,8,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,Unf,941.0,GasA,Ex,Y,SBrkr,941,1837,0.0,2,1,3,1,TA,7,Typ,0,Gd,Attchd,9,RFn,2.0,688.0,TA,TA,Y,0,WD,Normal,9,1997,1998,2.5,948.0,2778.0,1376.0,30,Gd_TA,1837,0,1,1,0,1,1,0,0,0.003003003003003003
2698,60,RL,IR2,Lvl,Inside,SawyerW,Norm,Norm,1Fam,2Story,6,5,14,13,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,ALQ,Unf,836.0,GasA,Ex,Y,SBrkr,844,1731,1.0,2,1,3,1,Gd,7,Typ,0,Gd,Attchd,14,RFn,2.0,462.0,TA,TA,Y,0,WD,Family,14,1992,1993,3.5,843.0,2567.0,924.0,30,Gd_TA,1731,0,1,1,0,1,1,0,1,0.0030105368790767687
2699,120,RL,Reg,Lvl,Inside,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,16,15,Gable,CompShg,Plywood,Plywood,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,1398.0,GasA,Gd,Y,SBrkr,1398,1398,1.0,2,0,2,1,Gd,5,Typ,0,Gd,Attchd,16,RFn,2.0,542.0,TA,TA,Y,0,WD,Normal,16,1990,1991,3.0,1403.0,2796.0,1084.0,30,Gd_TA,1398,0,1,1,0,0,1,0,0,0.0030135610246107484
2700,120,RL,Reg,Lvl,Inside,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,15,15,Gable,CompShg,Plywood,Plywood,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,1217.0,GasA,Gd,Y,SBrkr,1217,1217,0.0,2,0,2,1,Gd,5,Typ,0,Gd,Attchd,15,RFn,2.0,484.0,TA,TA,Y,0,WD,Normal,15,1991,1991,2.0,1222.0,2434.0,968.0,30,Gd_TA,1217,0,1,1,0,0,1,0,0,0.0030120481927710845
2701,60,RL,IR1,Lvl,Inside,SawyerW,RRAe,Norm,1Fam,2Story,6,5,12,12,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,Unf,636.0,GasA,Ex,Y,SBrkr,636,1320,0.0,2,1,3,1,Gd,6,Typ,0,Gd,Attchd,12,Fin,2.0,472.0,TA,TA,Y,0,WD,Normal,12,1994,1994,2.5,642.0,1956.0,944.0,30,Gd_TA,1320,0,1,1,0,0,1,0,0,0.0030075187969924814
2702,20,RL,Reg,Lvl,Inside,Sawyer,RRAe,Norm,1Fam,1Story,5,4,44,44,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,51.0,TA,TA,CBlock,TA,TA,No,LwQ,Unf,988.0,GasA,Ex,Y,SBrkr,988,988,1.0,1,0,3,1,TA,6,Typ,0,Gd,Detchd,29,Unf,2.0,624.0,TA,TA,Y,0,WD,Normal,29,1962,1962,2.0,994.0,1976.0,1248.0,20,TA_TA,988,0,1,1,0,0,0,0,0,0.0025471217524197657
2703,90,RM,Reg,Lvl,Inside,Sawyer,RRAe,Norm,Duplex,1.5Fin,6,6,29,29,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,GLQ,Unf,0.0,GasA,TA,Y,SBrkr,1286,1654,0.0,2,0,4,2,TA,10,Typ,0,Gd,Attchd,29,RFn,2.0,528.0,TA,TA,Y,0,WD,Normal,29,1977,1977,2.0,10.0,1654.0,1056.0,36,TA_TA,1654,0,1,0,0,0,0,0,0,0.003033367037411527
2704,20,RL,IR1,Lvl,Inside,Sawyer,Norm,Norm,1Fam,1Story,5,6,44,4,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,Unf,864.0,GasA,Gd,Y,SBrkr,1211,1211,0.0,1,0,2,1,TA,6,Min1,1,TA,Detchd,34,Unf,2.0,576.0,TA,TA,Y,0,WD,Normal,34,1962,2002,1.0,870.0,2075.0,1152.0,30,TA_TA,1211,0,1,1,1,1,0,0,0,0.0025471217524197657
2705,20,RL,IR1,Lvl,CulDSac,Sawyer,RRNe,Norm,1Fam,1Story,5,5,41,41,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,984.0,GasA,TA,Y,SBrkr,984,984,0.0,1,0,3,1,TA,5,Typ,0,Gd,Attchd,41,Unf,1.0,310.0,TA,TA,Y,0,WD,Normal,41,1965,1965,1.0,989.0,1968.0,310.0,25,TA_TA,984,0,1,1,0,0,0,0,0,0.00254323499491353
2706,20,RL,Reg,Lvl,Inside,Sawyer,RRAe,Norm,1Fam,1Story,5,6,38,38,Gable,CompShg,Plywood,Plywood,BrkFace,90.0,TA,TA,CBlock,TA,TA,No,BLQ,Rec,882.0,GasA,TA,Y,SBrkr,909,909,0.0,1,0,3,1,TA,5,Typ,0,Gd,Attchd,38,Unf,1.0,294.0,TA,TA,Y,0,COD,Normal,38,1968,1968,1.0,887.0,1791.0,294.0,30,TA_TA,909,0,1,1,0,0,1,0,0,0.0025393600812595226
2707,20,RL,IR1,Lvl,Inside,Sawyer,RRAe,Norm,1Fam,1Story,5,6,43,43,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,TA,TA,No,ALQ,Unf,925.0,GasA,Gd,Y,SBrkr,925,925,1.0,1,0,2,1,TA,5,Typ,0,Gd,Detchd,16,Unf,2.0,484.0,TA,TA,Y,0,WD,Normal,16,1963,1963,2.0,930.0,1850.0,968.0,30,TA_TA,925,0,1,1,0,1,1,0,0,0.0025458248472505093
2708,20,RL,IR1,Lvl,CulDSac,Sawyer,Norm,Norm,1Fam,1Story,5,6,41,41,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,1024.0,GasA,TA,Y,SBrkr,1024,1024,0.0,1,1,3,1,TA,5,Typ,0,Gd,Attchd,41,Unf,1.0,308.0,TA,TA,Y,0,WD,Normal,41,1965,1965,1.5,1029.0,2048.0,308.0,30,TA_TA,1024,0,1,1,0,0,0,0,0,0.00254323499491353
2709,20,RL,IR1,Lvl,Inside,Sawyer,Norm,Norm,1Fam,1Story,5,6,42,42,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,Unf,912.0,GasA,TA,N,SBrkr,912,912,0.0,1,0,3,1,TA,6,Typ,0,Gd,Attchd,42,Unf,0.0,0.0,TA,TA,Y,0,WD,Normal,42,1964,1964,1.0,918.0,1824.0,0.0,30,TA_TA,912,0,0,1,0,0,0,0,0,0.002544529262086514
2710,20,RL,IR1,Lvl,Inside,Sawyer,Norm,Norm,1Fam,1Story,5,6,39,39,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,Mn,Rec,Unf,912.0,GasA,TA,Y,SBrkr,941,941,0.0,1,0,3,1,TA,6,Typ,1,Po,Attchd,39,Unf,1.0,288.0,TA,TA,Y,0,WD,Normal,39,1967,1967,1.0,918.0,1853.0,288.0,30,TA_TA,941,0,1,1,1,1,0,0,0,0.002540650406504065
2711,80,RL,IR1,Low,Corner,Veenker,Norm,Norm,1Fam,SLvl,7,4,32,32,Gable,CompShg,WdShing,Wd Sdng,BrkFace,145.0,Gd,Fa,CBlock,Gd,TA,Gd,ALQ,BLQ,1748.0,GasA,Gd,Y,SBrkr,2151,2646,1.0,2,0,3,1,Gd,9,Mod,4,TA,Attchd,32,RFn,2.0,550.0,TA,TA,Y,800,WD,Normal,32,1974,1974,4.0,1757.0,4394.0,1100.0,28,Gd_TA,2646,1,1,1,1,1,1,0,0,0.0035443037974683543
2712,60,RL,Reg,HLS,Inside,NoRidge,Norm,Norm,1Fam,2Story,8,5,14,13,Gable,CompShg,HdBoard,ImStucc,BrkFace,692.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,Unf,1334.0,GasA,Ex,Y,SBrkr,1520,2826,1.0,2,1,3,1,Gd,9,Typ,3,TA,Attchd,14,RFn,3.0,888.0,TA,TA,Y,0,WD,Normal,14,1992,1993,3.5,1343.0,4160.0,2664.0,40,Ex_TA,2826,0,1,1,1,1,1,1,0,0.004014049172102358
2713,120,FV,Reg,Lvl,Inside,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2,2,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,1143.0,GasA,Ex,Y,SBrkr,1143,1143,0.0,1,1,1,1,Gd,5,Typ,1,Gd,Attchd,2,RFn,2.0,588.0,TA,TA,Y,0,WD,Normal,2,2004,2004,1.5,1148.0,2286.0,1176.0,35,Gd_TA,1143,0,1,1,1,0,1,0,0,0.003491271820448878
2714,160,FV,Reg,Lvl,Inside,Somerst,Norm,Norm,Twnhs,2Story,7,5,1,1,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,600.0,GasA,Ex,Y,SBrkr,520,1223,0.0,2,1,2,1,Gd,4,Typ,0,Gd,Detchd,1,RFn,2.0,480.0,TA,TA,Y,0,WD,Normal,1,2005,2005,2.5,604.0,1823.0,960.0,35,Gd_TA,1143,0,1,1,0,0,1,0,0,0.003489531405782652
2715,160,FV,Reg,Lvl,Inside,Somerst,Norm,Norm,TwnhsE,2Story,6,5,6,6,Gable,CompShg,MetalSd,MetalSd,BrkFace,513.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,756.0,GasA,Ex,Y,SBrkr,768,1524,0.0,2,1,2,1,Gd,4,Typ,0,Gd,Detchd,6,Unf,2.0,440.0,TA,TA,Y,0,WD,Normal,6,2000,2000,2.5,760.0,2280.0,880.0,30,Gd_TA,1524,0,1,1,0,0,1,0,0,0.0029985007496251873
2716,160,FV,IR1,Lvl,FR2,Somerst,Norm,Norm,TwnhsE,2Story,7,5,3,3,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,530.0,GasA,Ex,Y,SBrkr,530,1080,0.0,2,1,2,1,Gd,4,Typ,0,Gd,Attchd,3,RFn,2.0,496.0,TA,TA,Y,0,WD,Normal,3,2003,2003,2.5,534.0,1610.0,992.0,35,Gd_TA,1080,0,1,1,0,0,1,0,0,0.003493013972055888
2717,60,FV,IR1,Lvl,Corner,Somerst,Norm,Norm,1Fam,2Story,7,5,9,8,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,569.0,GasA,Ex,Y,SBrkr,854,1694,0.0,2,1,3,1,Gd,6,Typ,1,TA,BuiltIn,9,Unf,1.0,434.0,TA,TA,Y,0,WD,Normal,9,1997,1998,2.5,575.0,2263.0,434.0,35,Gd_TA,1694,0,1,1,1,0,1,0,1,0.0035035035035035035
2718,20,FV,IR1,Lvl,Inside,Somerst,Norm,Norm,1Fam,1Story,8,5,5,4,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,1568.0,GasA,Ex,Y,SBrkr,1568,1568,0.0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,5,RFn,2.0,564.0,TA,TA,Y,0,WD,Normal,5,2001,2002,2.0,1574.0,3136.0,1128.0,40,Gd_TA,1568,0,1,1,1,0,1,0,0,0.003996003996003996
