Id,MSSubClass,MSZoning,LotShape,LandContour,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,PoolArea,SaleType,SaleCondition,GarageAge,HouseAge,RemodelAge,TotalBathrooms,TotalRooms,TotalSF,GarageAreaCars,OverallQualCond,BsmtQualCond,TotalFloorsSF,HasPool,HasGarage,HasBasement,HasFireplace,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,HasScreenPorch,QualToAgeRatio
1297,20,RL,Reg,Lvl,Inside,NAmes,Norm,Norm,1Fam,1Story,5,6,45,45,Hip,CompShg,MetalSd,MetalSd,BrkFace,148.0,TA,Gd,CBlock,TA,TA,Mn,ALQ,Unf,1120,GasA,Gd,Y,SBrkr,1128,1128,1,2,0,3,1,TA,6,Typ,0,Gd,Attchd,45,RFn,2,525,TA,TA,Y,0,WD,Normal,45,1963,1963,3.0,1126,2248,1050,30,TA_TA,1128,0,1,1,0,1,1,1,0,0.0025458248472505093
1298,180,RM,Reg,Lvl,Inside,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,1,0,Gable,CompShg,VinylSd,VinylSd,BrkFace,82.0,TA,TA,PConc,Gd,TA,Gd,GLQ,Unf,547,GasA,Gd,Y,SBrkr,1072,1072,1,2,0,2,1,TA,5,Typ,0,Gd,Basment,1,Fin,2,525,TA,TA,Y,0,New,Partial,1,2005,2006,3.0,552,1619,1050,30,Gd_TA,1072,0,1,1,0,0,1,0,0,0.0029910269192422734
1299,60,RL,IR3,Bnk,Corner,Edwards,Feedr,Norm,1Fam,2Story,10,5,0,0,Hip,ClyTile,Stucco,Stucco,Stone,796.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,6110,GasA,Ex,Y,SBrkr,4692,5642,2,2,1,3,1,Ex,12,Typ,3,Gd,Attchd,0,Fin,2,1418,TA,TA,Y,480,New,Partial,0,2008,2008,4.5,6122,11752,2836,50,Ex_TA,5642,1,1,1,1,1,1,0,0,0.004977600796416127
1300,20,RL,Reg,Lvl,Inside,NAmes,Norm,Norm,1Fam,1Story,5,7,51,16,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,Rec,1246,GasA,Ex,Y,SBrkr,1246,1246,1,1,1,3,1,Gd,6,Typ,0,Gd,Attchd,51,RFn,1,305,TA,TA,Y,0,WD,Normal,51,1959,1994,2.5,1252,2492,305,35,TA_TA,1246,0,1,1,0,1,0,0,0,0.002551020408163265
1301,60,RL,IR1,Lvl,CulDSac,Gilbert,Norm,Norm,1Fam,2Story,7,5,10,10,Gable,CompShg,VinylSd,VinylSd,None,344.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,978,GasA,Ex,Y,SBrkr,1005,1983,0,2,1,3,1,Gd,9,Typ,1,TA,Attchd,10,Fin,2,490,TA,TA,Y,0,WD,Normal,10,1999,1999,2.5,987,2961,980,35,Gd_TA,1983,0,1,1,1,0,0,0,0,0.0035
1302,70,RL,IR1,Bnk,Inside,Crawfor,Norm,Norm,1Fam,2Story,6,7,67,59,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,Unf,771,GasA,Fa,Y,SBrkr,753,1494,0,1,0,3,1,Gd,7,Typ,2,Gd,Attchd,67,Unf,1,213,TA,TA,P,0,WD,Normal,67,1942,1950,1.0,778,2265,213,42,TA_TA,1494,0,1,1,1,0,0,0,1,0.003088008234688626
1303,60,RL,Reg,Lvl,Inside,NoRidge,Norm,Norm,1Fam,2Story,8,5,12,12,Hip,CompShg,VinylSd,VinylSd,BrkFace,391.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,1165,GasA,Ex,Y,SBrkr,1203,2526,1,2,1,4,1,Gd,8,Typ,1,TA,Attchd,12,RFn,3,844,TA,TA,Y,0,WD,Normal,12,1994,1994,3.5,1173,3691,2532,40,Gd_TA,2526,0,1,1,1,1,1,0,0,0.0040100250626566416
1304,20,RL,Reg,Lvl,Inside,Somerst,Norm,Norm,1Fam,1Story,7,5,1,1,Gable,CompShg,VinylSd,VinylSd,BrkFace,228.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,1616,GasA,Ex,Y,SBrkr,1616,1616,0,2,0,3,1,Gd,7,Typ,0,Gd,Attchd,1,RFn,3,834,TA,TA,Y,0,WD,Normal,1,2005,2005,2.0,1623,3232,2502,35,Gd_TA,1616,0,1,1,0,1,1,0,0,0.003489531405782652
1305,160,RM,Reg,Lvl,Inside,Edwards,Norm,Norm,TwnhsE,2Story,7,5,2,2,Gable,CompShg,VinylSd,VinylSd,Stone,117.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,976,GasA,Ex,Y,SBrkr,976,1708,0,2,0,3,1,Gd,7,Maj1,0,Gd,Detchd,2,Unf,2,380,TA,TA,Y,0,WD,Normal,2,2004,2004,2.0,983,2684,760,35,Gd_TA,1708,0,1,1,0,0,1,0,0,0.003491271820448878
1306,20,RL,IR1,Lvl,Corner,NridgHt,Norm,Norm,1Fam,1Story,9,5,3,2,Hip,CompShg,VinylSd,VinylSd,Stone,300.0,Gd,TA,PConc,Ex,TA,No,GLQ,Unf,1652,GasA,Ex,Y,SBrkr,1652,1652,1,2,0,2,1,Ex,6,Typ,2,Ex,Attchd,3,Fin,2,840,TA,TA,Y,0,WD,Normal,3,2006,2007,3.0,1658,3304,1680,45,Ex_TA,1652,0,1,1,1,1,1,0,0,0.004484304932735426
1307,120,RL,IR1,Lvl,Inside,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,1,0,Gable,CompShg,VinylSd,VinylSd,Stone,94.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,1368,GasA,Ex,Y,SBrkr,1368,1368,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,1,RFn,2,474,TA,TA,Y,0,New,Partial,1,2005,2006,2.0,1374,2736,948,35,Gd_TA,1368,0,1,1,1,1,1,0,0,0.003489531405782652
1308,20,RL,Reg,Lvl,Inside,CollgCr,Norm,Norm,1Fam,1Story,5,5,15,14,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,PConc,Gd,Gd,No,ALQ,Unf,990,GasA,Ex,Y,SBrkr,990,990,1,1,0,3,1,TA,5,Typ,0,Gd,Detchd,9,Unf,2,480,TA,TA,Y,0,WD,Normal,9,1994,1995,2.0,995,1980,960,25,Gd_Gd,990,0,1,1,0,0,1,0,0,0.002506265664160401
1309,20,RM,Reg,Lvl,Inside,OldTown,Norm,Norm,1Fam,1Story,5,7,60,3,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,ALQ,924,GasA,Ex,Y,SBrkr,1122,1122,1,1,0,2,1,Gd,6,Typ,0,Gd,Attchd,60,Unf,2,528,TA,TA,Y,0,WD,Normal,60,1948,2005,2.0,930,2046,1056,35,TA_TA,1122,0,1,1,0,0,1,0,0,0.002565418163160595
1310,20,RL,Reg,Lvl,Inside,SawyerW,Norm,Norm,1Fam,1Story,6,5,17,17,Gable,CompShg,HdBoard,HdBoard,BrkFace,88.0,TA,TA,CBlock,Gd,TA,No,GLQ,Unf,1278,GasA,Gd,Y,SBrkr,1294,1294,1,2,0,3,1,Gd,6,Typ,0,Gd,Attchd,17,RFn,2,496,TA,TA,Y,0,WD,Normal,17,1991,1991,3.0,1284,2572,992,30,Gd_TA,1294,0,1,1,0,1,1,0,0,0.0030120481927710845
1311,20,RL,Reg,Lvl,Inside,Crawfor,PosA,Norm,1Fam,1Story,7,8,51,8,Gable,CompShg,BrkFace,HdBoard,None,0.0,Gd,Gd,PConc,Gd,TA,Av,GLQ,Unf,1902,GasA,TA,Y,SBrkr,1902,1902,1,2,0,3,1,Ex,7,Typ,2,TA,Attchd,51,Fin,2,567,TA,TA,Y,0,WD,Normal,51,1959,2002,3.0,1909,3804,1134,56,Gd_TA,1902,0,1,1,1,0,1,1,0,0.0035714285714285713
1312,20,RL,Reg,Lvl,Inside,CollgCr,Norm,Norm,1Fam,1Story,7,5,2,0,Gable,CompShg,VinylSd,VinylSd,BrkFace,80.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,1274,GasA,Ex,Y,SBrkr,1274,1274,1,2,0,3,1,Gd,6,Typ,0,Gd,Attchd,2,RFn,2,508,TA,TA,Y,0,New,Partial,2,2005,2007,3.0,1280,2548,1016,35,Gd_TA,1274,0,1,1,0,1,1,0,0,0.003489531405782652
1313,60,RL,IR1,Lvl,Inside,NoRidge,Norm,Norm,1Fam,2Story,8,5,17,17,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,336.0,Gd,TA,PConc,Ex,TA,No,GLQ,Unf,1453,GasA,Ex,Y,SBrkr,1453,2810,0,2,1,4,1,Gd,9,Typ,1,Ex,Attchd,17,RFn,2,750,Gd,Gd,Y,0,WD,Normal,17,1990,1990,2.5,1462,4263,1500,40,Ex_TA,2810,0,1,1,1,1,0,0,0,0.004018081366147665
1314,60,RL,IR1,Lvl,Corner,NoRidge,Norm,Norm,1Fam,2Story,9,5,11,11,Gable,CompShg,VinylSd,VinylSd,BrkFace,165.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,1393,GasA,Ex,Y,SBrkr,1422,2599,0,2,1,4,1,Gd,10,Typ,1,TA,BuiltIn,11,Fin,3,779,TA,TA,Y,0,WD,Normal,11,1999,1999,2.5,1403,3992,2337,45,Gd_TA,2599,0,1,1,1,1,1,0,0,0.0045
1315,20,RL,Reg,Lvl,Inside,Edwards,Norm,Norm,1Fam,1Story,4,6,53,53,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,948,GasA,Ex,Y,SBrkr,948,948,1,1,0,3,1,TA,5,Typ,1,TA,Detchd,51,Unf,1,280,TA,TA,Y,0,WD,Normal,51,1954,1954,2.0,953,1896,280,24,TA_TA,948,0,1,1,1,0,1,0,0,0.0020460358056265983
1316,60,RL,Reg,Lvl,Inside,NAmes,Norm,Norm,1Fam,2Story,6,5,39,39,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Fa,TA,Mn,ALQ,LwQ,952,GasA,TA,Y,SBrkr,1092,2112,0,2,1,4,1,TA,9,Typ,2,Gd,Attchd,39,Unf,2,576,TA,TA,Y,0,WD,Normal,39,1969,1969,2.5,961,3064,1152,30,Fa_TA,2112,0,1,1,1,1,0,0,0,0.003045685279187817
1317,20,RL,IR1,Lvl,Inside,CollgCr,Norm,Norm,1Fam,1Story,8,5,1,1,Gable,CompShg,VinylSd,VinylSd,Stone,270.0,Gd,TA,PConc,Ex,TA,Gd,Unf,Unf,1622,GasA,Ex,Y,SBrkr,1630,1630,1,2,0,3,1,Ex,8,Typ,1,Gd,Attchd,1,RFn,3,860,TA,TA,Y,0,WD,Normal,1,2008,2008,3.0,1630,3252,2580,40,Ex_TA,1630,0,1,1,1,1,1,0,0,0.003982080637132902
1318,120,FV,Reg,Lvl,Corner,Somerst,Norm,Norm,TwnhsE,1Story,7,5,1,0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,Gd,No,Unf,Unf,1352,GasA,Ex,Y,SBrkr,1352,1352,0,2,0,2,1,Gd,5,Typ,1,Gd,Attchd,1,RFn,2,466,TA,TA,Y,0,New,Partial,1,2006,2007,2.0,1357,2704,932,35,Ex_Gd,1352,0,1,1,1,0,1,0,0,0.003487792725460887
1319,20,RL,IR2,Lvl,CulDSac,CollgCr,Norm,Norm,1Fam,1Story,8,5,5,4,Hip,CompShg,VinylSd,VinylSd,BrkFace,178.0,Gd,TA,PConc,Gd,TA,Gd,Unf,Unf,1753,GasA,Ex,Y,SBrkr,1787,1787,0,2,0,3,1,Gd,7,Typ,1,TA,Attchd,5,RFn,3,748,TA,TA,Y,0,WD,Normal,5,2001,2002,2.0,1760,3540,2244,40,Gd_TA,1787,0,1,1,1,1,1,0,0,0.003996003996003996
1320,20,RL,Reg,Bnk,Inside,Edwards,Norm,Norm,1Fam,1Story,4,5,53,53,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,132.0,TA,TA,PConc,TA,TA,No,ALQ,Unf,864,GasA,Ex,Y,SBrkr,948,948,0,1,0,3,1,TA,5,Typ,0,Gd,Attchd,53,Unf,1,248,TA,TA,Y,0,WD,Normal,53,1954,1954,1.0,869,1812,248,20,TA_TA,948,0,1,1,0,0,0,0,0,0.0020460358056265983
1321,20,RL,Reg,Lvl,Inside,NAmes,Norm,Norm,1Fam,1Story,6,3,52,52,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,Rec,1478,GasA,Gd,Y,SBrkr,1478,1478,1,1,1,3,1,TA,6,Typ,2,Gd,Attchd,52,RFn,2,442,TA,TA,Y,0,WD,Normal,52,1957,1957,2.5,1484,2956,884,18,TA_TA,1478,0,1,1,1,1,0,0,1,0.0030643513789581204
1322,20,RL,IR1,Lvl,Corner,BrkSide,Feedr,Norm,1Fam,1Story,3,6,59,58,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,0,Floor,TA,N,SBrkr,720,720,0,1,0,2,1,TA,4,Typ,0,Gd,Detchd,53,Unf,1,287,TA,Fa,Y,0,WD,Normal,53,1949,1950,1.0,4,720,287,18,TA_TA,720,0,1,0,0,0,0,0,0,0.0015384615384615385
1323,60,RL,IR1,Lvl,Inside,NoRidge,Norm,Norm,1Fam,2Story,7,5,18,18,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,750,GasA,Ex,Y,SBrkr,1061,1923,1,2,1,3,1,Gd,8,Typ,1,TA,Attchd,18,RFn,2,564,TA,TA,Y,0,WD,Normal,18,1992,1992,3.5,758,2673,1128,35,Gd_TA,1923,0,1,1,1,1,1,0,0,0.0035122930255895636
1324,30,RL,Reg,HLS,Inside,BrkSide,Norm,Norm,1Fam,1Story,4,7,69,59,Hip,CompShg,VinylSd,VinylSd,None,0.0,Fa,TA,CBlock,TA,TA,No,LwQ,Unf,420,GasA,Gd,Y,SBrkr,708,708,0,1,0,2,1,Fa,5,Typ,0,Gd,Attchd,69,Unf,0,0,TA,TA,Y,0,WD,Normal,69,1940,1950,1.0,425,1128,0,28,TA_TA,708,0,0,1,0,1,0,0,0,0.0020607934054611026
1325,20,RL,Reg,Lvl,Inside,Somerst,Norm,Norm,1Fam,1Story,8,5,1,0,Gable,CompShg,VinylSd,VinylSd,BrkFace,428.0,Gd,TA,PConc,Ex,TA,Av,Unf,Unf,1795,GasA,Ex,Y,SBrkr,1795,1795,0,2,0,2,1,Gd,7,Typ,1,Gd,Attchd,0,RFn,3,895,TA,TA,Y,0,New,Partial,0,2006,2007,2.0,1802,3590,2685,40,Ex_TA,1795,0,1,1,1,0,1,0,0,0.003986048829098156
1326,30,RM,Reg,Lvl,Inside,IDOTRR,Norm,Norm,1Fam,1Story,4,4,86,58,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,Unf,796,GasA,Fa,N,SBrkr,796,796,0,1,0,2,1,TA,5,Typ,0,Gd,Attchd,86,Unf,0,0,TA,TA,N,0,WD,Normal,86,1922,1950,1.0,801,1592,0,16,TA_Fa,796,0,0,1,0,0,0,1,0,0.0020800832033281333
1327,30,RH,Reg,Bnk,Inside,Edwards,Norm,Norm,1Fam,1Story,3,6,76,1,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,Unf,544,GasA,Ex,Y,SBrkr,774,774,0,1,0,3,1,Gd,6,Typ,0,Gd,Attchd,76,Unf,0,0,TA,TA,Y,0,WD,Normal,76,1931,2006,1.0,550,1318,0,18,TA_TA,774,0,0,1,0,0,0,1,0,0.0015527950310559005
1328,20,RL,Reg,Lvl,Inside,Mitchel,Norm,Norm,1Fam,1Story,5,9,26,0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,Gd,CBlock,TA,TA,No,ALQ,Unf,816,GasA,Ex,Y,SBrkr,816,816,0,1,0,3,1,Gd,5,Typ,1,Ex,Attchd,26,Unf,1,264,TA,TA,Y,0,WD,Normal,26,1982,2008,1.5,821,1632,264,45,TA_TA,816,0,1,1,1,0,0,0,0,0.0025214321734745334
1329,50,RM,Reg,Lvl,Corner,OldTown,Norm,Norm,1Fam,1.5Fin,6,7,88,58,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,Gd,Gd,BrkTil,Gd,TA,No,LwQ,Unf,1510,GasW,Ex,Y,SBrkr,1584,2792,0,2,0,5,1,TA,8,Mod,2,TA,Detchd,88,Unf,2,520,Fa,TA,Y,0,WD,Normal,88,1920,1950,2.0,1518,4302,1040,42,Gd_TA,2792,0,1,1,1,0,1,0,1,0.0031233732431025507
1330,60,RL,IR1,Lvl,Inside,Gilbert,Norm,Norm,1Fam,2Story,7,5,8,8,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,Unf,935,GasA,Gd,Y,SBrkr,955,1632,0,2,1,3,1,TA,8,Typ,1,TA,Attchd,8,Fin,2,462,TA,TA,Y,0,WD,Normal,8,1998,1998,2.5,943,2567,924,35,Gd_TA,1632,0,1,1,1,0,1,0,0,0.003501750875437719
1331,20,RL,Reg,Lvl,Inside,Somerst,Norm,Norm,1Fam,1Story,8,5,1,1,Hip,CompShg,VinylSd,VinylSd,Stone,410.0,Gd,TA,PConc,Gd,Gd,Av,Unf,Unf,1588,GasA,Ex,Y,SBrkr,1588,1588,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,1,RFn,3,825,TA,TA,Y,0,WD,Normal,1,2006,2006,2.0,1595,3176,2475,40,Gd_Gd,1588,0,1,1,1,1,1,0,0,0.003986048829098156
1332,80,RL,IR1,Lvl,Inside,CollgCr,Norm,Norm,1Fam,SLvl,5,5,30,30,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,Unf,911,GasA,Gd,Y,SBrkr,954,954,0,1,0,3,1,TA,6,Typ,0,Gd,Detchd,30,Unf,2,576,TA,TA,Y,0,WD,Normal,30,1976,1976,1.0,917,1865,1152,25,TA_TA,954,0,1,1,0,0,0,0,0,0.0025290844714213456
1333,20,RL,Reg,Lvl,Inside,Edwards,Norm,Norm,1Fam,1Story,4,6,71,51,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,Unf,816,GasA,Ex,Y,SBrkr,816,816,1,1,0,2,1,TA,3,Typ,1,Gd,Detchd,51,Unf,1,288,Fa,Fa,Y,0,WD,Normal,51,1938,1958,2.0,819,1632,288,24,TA_TA,816,0,1,1,1,0,0,0,0,0.0020629190304280558
1334,50,RM,Reg,Lvl,Corner,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,6,68,11,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,803,GasA,Ex,Y,SBrkr,803,1360,0,1,1,2,1,Gd,6,Typ,0,Gd,Detchd,55,Unf,1,297,TA,TA,Y,0,WD,Normal,55,1938,1995,1.5,809,2163,297,30,TA_TA,1360,0,1,1,0,0,1,1,0,0.0025786487880350697
1335,160,RM,Reg,Lvl,Inside,BrDale,Norm,Norm,TwnhsE,2Story,5,6,39,39,Gable,CompShg,HdBoard,HdBoard,None,312.0,TA,TA,CBlock,TA,TA,No,LwQ,Unf,765,GasA,TA,Y,SBrkr,765,1365,0,1,1,3,1,TA,7,Min1,0,Gd,Attchd,39,Unf,2,440,TA,TA,Y,0,WD,Normal,39,1970,1970,1.5,772,2130,880,30,TA_TA,1365,0,1,1,0,0,1,0,0,0.0025367833587011668
1336,20,RL,Reg,Lvl,Inside,NWAmes,Norm,Norm,1Fam,1Story,6,5,32,32,Gable,CompShg,Plywood,Plywood,BrkFace,360.0,TA,TA,CBlock,Gd,TA,No,ALQ,Unf,1350,GasA,TA,Y,SBrkr,1334,1334,0,2,0,2,1,TA,6,Typ,1,TA,Attchd,32,RFn,2,630,TA,TA,Y,0,WD,Normal,32,1977,1977,2.5,1356,2684,1260,30,Gd_TA,1334,0,1,1,1,0,1,0,0,0.003033367037411527
1337,90,RL,IR1,Lvl,Inside,NWAmes,Feedr,Norm,Duplex,1Story,5,5,35,35,Gable,CompShg,Plywood,Plywood,BrkFace,564.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,1656,GasA,TA,Y,SBrkr,1656,1656,0,2,0,4,2,TA,8,Typ,0,Gd,Detchd,35,Unf,2,506,TA,TA,Y,0,WD,Normal,35,1973,1973,2.0,1664,3312,1012,25,TA_TA,1656,0,1,1,0,0,1,0,0,0.0025329280648429585
1338,30,RM,IR1,Bnk,Corner,OldTown,Feedr,Norm,1Fam,1Story,4,4,65,56,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,693,Grav,Fa,N,FuseA,693,693,0,1,0,2,1,Fa,4,Typ,0,Gd,Attchd,65,Unf,0,0,TA,TA,N,0,WD,Normal,65,1941,1950,1.0,697,1386,0,16,TA_TA,693,0,0,1,0,0,1,0,0,0.0020597322348094747
1339,60,RL,IR1,Lvl,Corner,CollgCr,Norm,Norm,1Fam,2Story,7,5,4,4,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,916,GasA,Ex,Y,SBrkr,920,1861,1,2,1,3,1,Gd,8,Typ,0,Gd,BuiltIn,4,RFn,2,492,TA,TA,Y,0,WD,Normal,4,2002,2002,3.5,924,2777,984,35,Gd_TA,1861,0,1,1,0,1,1,0,0,0.003494757863205192
1340,20,RL,IR1,Lvl,Corner,CollgCr,Norm,Norm,1Fam,1Story,5,7,34,34,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,Mn,Rec,Unf,864,GasA,Ex,Y,SBrkr,864,864,0,1,0,3,1,TA,5,Typ,0,Gd,Attchd,34,RFn,1,288,TA,TA,Y,0,WD,Normal,34,1972,1972,1.0,869,1728,288,35,TA_TA,864,0,1,1,0,0,0,0,0,0.002534211860111505
1341,20,RL,Reg,Lvl,Inside,NAmes,Norm,Norm,1Fam,1Story,4,5,36,36,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,858,GasA,TA,Y,SBrkr,872,872,0,1,0,3,1,TA,5,Typ,0,Gd,Detchd,33,Unf,4,480,TA,TA,Y,0,WD,Normal,33,1971,1971,1.0,863,1730,1920,20,TA_TA,872,0,1,1,0,0,0,0,0,0.002028397565922921
1342,20,RL,Reg,Lvl,Inside,SawyerW,RRAe,Norm,1Fam,1Story,6,5,5,4,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,Unf,1114,GasA,Ex,Y,SBrkr,1114,1114,1,1,0,3,1,Gd,6,Typ,0,Gd,Detchd,4,Unf,2,576,TA,TA,Y,0,WD,Normal,4,2003,2004,2.0,1120,2228,1152,30,Gd_TA,1114,0,1,1,0,0,1,0,0,0.0029940119760479044
1343,60,RL,Reg,Lvl,Inside,CollgCr,Norm,Norm,1Fam,2Story,8,5,5,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,149.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,1284,GasA,Ex,Y,SBrkr,1284,2169,0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,5,RFn,2,647,TA,TA,Y,0,WD,Normal,5,2002,2002,2.5,1291,3453,1294,40,Gd_TA,2169,0,1,1,1,1,1,0,0,0.00399400898652022
1344,50,RL,Reg,Bnk,Inside,Crawfor,Norm,Norm,1Fam,1.5Fin,6,6,81,59,Gable,CompShg,BrkFace,Stone,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,Unf,896,GasA,Gd,Y,SBrkr,1172,1913,0,1,1,3,1,TA,9,Typ,1,TA,Detchd,80,Unf,2,342,Fa,Fa,Y,0,WD,Normal,80,1928,1950,1.5,905,2809,684,36,TA_TA,1913,0,1,1,1,0,0,0,0,0.003110419906687403
1345,60,RL,IR1,Lvl,Corner,CollgCr,Norm,Norm,1Fam,2Story,7,5,1,1,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,728,GasA,Ex,Y,SBrkr,728,1456,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1,Fin,2,440,TA,TA,Y,0,New,Partial,1,2006,2006,2.5,736,2184,880,35,Gd_TA,1456,0,1,1,1,0,0,0,0,0.003487792725460887
1346,30,RM,Reg,Lvl,Inside,OldTown,Norm,Norm,1Fam,1Story,4,4,87,57,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,ALQ,Unf,960,GasA,Gd,Y,FuseA,960,960,0,1,0,2,1,Fa,5,Typ,0,Gd,Detchd,10,Unf,1,308,TA,TA,Y,0,WD,Normal,10,1920,1950,1.0,965,1920,308,16,TA_TA,960,0,1,1,0,0,0,1,0,0.002082248828735034
1347,20,RL,IR2,Lvl,CulDSac,NWAmes,PosN,Norm,1Fam,1Story,7,7,38,3,Hip,CompShg,BrkFace,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,Rec,1568,GasA,TA,Y,SBrkr,2156,2156,0,2,0,3,1,TA,9,Typ,1,Gd,Attchd,38,RFn,2,508,Gd,TA,Y,0,WD,Normal,38,1968,2003,2.0,1577,3724,1016,49,TA_TA,2156,0,1,1,1,0,1,0,0,0.0035551041137633316
1348,20,RL,IR1,HLS,Corner,Timber,Norm,Norm,1Fam,1Story,8,5,1,0,Gable,CompShg,VinylSd,VinylSd,Stone,100.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,Unf,1732,GasA,Ex,Y,SBrkr,1776,1776,1,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,1,Fin,3,712,TA,TA,Y,0,New,Partial,1,2006,2007,3.0,1739,3508,2136,40,Ex_TA,1776,0,1,1,1,0,0,0,0,0.003986048829098156
1349,20,RL,IR3,Low,Inside,SawyerW,Norm,Norm,1Fam,1Story,7,5,9,9,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,1482,GasA,Ex,Y,SBrkr,1494,1494,1,2,0,3,1,Gd,5,Typ,1,Fa,Attchd,9,RFn,2,514,TA,TA,Y,0,WD,Normal,9,1998,1998,3.0,1487,2976,1028,35,Gd_TA,1494,0,1,1,1,1,1,0,0,0.003501750875437719
1350,70,RM,Reg,Lvl,Inside,OldTown,Norm,Norm,1Fam,2Story,8,5,136,21,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,BrkTil,TA,Fa,No,LwQ,Unf,684,OthW,Fa,N,SBrkr,938,2358,0,2,0,4,1,TA,8,Typ,0,Gd,Attchd,136,Unf,0,0,TA,TA,Y,0,WD,Normal,136,1872,1987,2.0,692,3042,0,40,TA_Fa,2153,0,0,1,0,0,1,1,0,0.004271222637479978
